row_id,client/ip,datetime,method,request,status_code,size_in_KB,user_agent,referer_present(Y/N)
14,157.55.39.245,2019-01-22T11:56:57.000Z,POST,/product/32428/62788/D984D9BED8AAD8A7D9BED8A7DB8CD8B3D988D8B3D985D8AFD984AsusX541UV,200,43.02,Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm),N
15,17.58.102.43,2019-01-22T03:56:35.000Z,GET,/filter/b5712Cb2882Cb702Cb572Cb62Cb3552Cb4852Cb872Cb5512Cb148,200,36.87,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_1) AppleWebKit/600.2.5 (KHTML, like Gecko) Version/8.0.2 Safari/600.2.5 (Applebot/0.1; +http://www.apple.com/go/applebot)",N
16,17.58.102.43,2019-01-22T03:56:55.000Z,GET,/filterfb2112Cb5022Cb2292Cb992Cb5072Cb1222Cb1092Cb462Cb1762Cb2192Cb5772Cb2612Cb1page3ob,302,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_1) AppleWebKit/600.2.5 (KHTML, like Gecko) Version/8.0.2 Safari/600.2.5 (Applebot/0.1; +http://www.apple.com/go/applebot)",N
17,17.58.102.43,2019-01-22T03:56:57.000Z,GET,/filter/b2112Cb5022Cb2292Cb992Cb5072Cb1222Cb1092Cb462Cb1762Cb2192Cb5772Cb2612Cb1page3,200,37.64,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_1) AppleWebKit/600.2.5 (KHTML, like Gecko) Version/8.0.2 Safari/600.2.5 (Applebot/0.1; +http://www.apple.com/go/applebot)",N
18,172.20.2.174,2019-01-22T03:56:49.000Z,GET,/site/ping,200,0.0,NA,N
19,173.249.54.67,2019-01-22T03:56:29.000Z,GET,/image/32757nameebx414jpgwh200x200,200,3.67,Dalvik/2.1.0 (Linux; U; Android 8.0.0; PRA-LA1 Build/HONORPRA-LA1),N
20,173.249.54.67,2019-01-22T03:56:30.000Z,GET,/image/28893name1450677370thumbjpgwh200x200,200,3.77,Dalvik/2.1.0 (Linux; U; Android 8.0.0; PRA-LA1 Build/HONORPRA-LA1),N
21,173.249.54.67,2019-01-22T03:56:31.000Z,GET,/image/32756nameebx0511jpgwh200x200,200,3.06,Dalvik/2.1.0 (Linux; U; Android 8.0.0; PRA-LA1 Build/HONORPRA-LA1),N
22,173.249.54.67,2019-01-22T03:56:51.000Z,GET,/image/34185namemfpm130a1jpgwh200x200,200,5.27,Dalvik/2.1.0 (Linux; U; Android 8.0.0; PRA-LA1 Build/HONORPRA-LA1),N
23,173.249.54.67,2019-01-22T03:56:57.000Z,GET,/image/34187namem12a1jpgwh200x200,200,5.47,Dalvik/2.1.0 (Linux; U; Android 8.0.0; PRA-LA1 Build/HONORPRA-LA1),N
24,178.253.33.51,2019-01-10T03:56:20.000Z,GET,/settings/logo,200,4.02,"Mozilla/5.0 (Linux; Android 5.1; HTC Desire 728 dual sim) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.83 Mobile Safari/537.36",Y
25,178.253.33.51,2019-01-11T03:56:20.000Z,GET,/settings/logo,200,4.02,"Mozilla/5.0 (Linux; Android 5.1; HTC Desire 728 dual sim) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.83 Mobile Safari/537.36",Y
26,178.253.33.51,2019-01-12T03:56:20.000Z,GET,/settings/logo,200,4.02,"Mozilla/5.0 (Linux; Android 5.1; HTC Desire 728 dual sim) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.83 Mobile Safari/537.36",Y
27,178.253.33.51,2019-01-13T03:56:20.000Z,GET,/settings/logo,200,4.02,"Mozilla/5.0 (Linux; Android 5.1; HTC Desire 728 dual sim) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.83 Mobile Safari/537.36",Y
28,178.253.33.51,2019-01-14T03:56:20.000Z,GET,/settings/logo,200,4.02,"Mozilla/5.0 (Linux; Android 5.1; HTC Desire 728 dual sim) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.83 Mobile Safari/537.36",Y
29,178.253.33.51,2019-01-15T03:56:20.000Z,GET,/settings/logo,200,4.02,"Mozilla/5.0 (Linux; Android 5.1; HTC Desire 728 dual sim) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.83 Mobile Safari/537.36",Y
30,178.253.33.51,2019-01-16T03:56:20.000Z,GET,/settings/logo,200,4.02,"Mozilla/5.0 (Linux; Android 5.1; HTC Desire 728 dual sim) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.83 Mobile Safari/537.36",Y
31,178.253.33.51,2019-01-17T03:56:20.000Z,GET,/settings/logo,200,4.02,"Mozilla/5.0 (Linux; Android 5.1; HTC Desire 728 dual sim) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.83 Mobile Safari/537.36",Y
32,178.253.33.51,2019-01-18T03:56:20.000Z,GET,/settings/logo,200,4.02,"Mozilla/5.0 (Linux; Android 5.1; HTC Desire 728 dual sim) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.83 Mobile Safari/537.36",Y
33,178.253.33.51,2019-01-19T03:56:20.000Z,GET,/settings/logo,200,4.02,"Mozilla/5.0 (Linux; Android 5.1; HTC Desire 728 dual sim) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.83 Mobile Safari/537.36",Y
34,178.253.33.51,2019-01-20T03:56:20.000Z,GET,/settings/logo,200,4.02,"Mozilla/5.0 (Linux; Android 5.1; HTC Desire 728 dual sim) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.83 Mobile Safari/537.36",Y
35,178.253.33.51,2019-01-21T03:56:20.000Z,GET,/settings/logo,200,4.02,"Mozilla/5.0 (Linux; Android 5.1; HTC Desire 728 dual sim) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.83 Mobile Safari/537.36",Y
36,178.253.33.51,2019-01-22T03:56:19.000Z,GET,/m/product/32574/62991/D985D8A7D8B4DB8CD986D8A7D8B5D984D8A7D8ADD8B5D988D8B1D8AAD9BED8B1D986D8B3D984DB8CD985D8AFD984PR465AT,200,19.93,"Mozilla/5.0 (Linux; Android 5.1; HTC Desire 728 dual sim) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.83 Mobile Safari/537.36",Y
37,178.253.33.51,2019-01-22T03:56:20.000Z,GET,/settings/logo,200,4.02,"Mozilla/5.0 (Linux; Android 5.1; HTC Desire 728 dual sim) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.83 Mobile Safari/537.36",Y
38,178.253.33.51,2019-01-22T03:56:21.000Z,GET,/image/32574namepr465atjpgwhmax,200,28.15,"Mozilla/5.0 (Linux; Android 5.1; HTC Desire 728 dual sim) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.83 Mobile Safari/537.36",Y
39,178.253.33.51,2019-01-22T03:56:23.000Z,GET,/image/32574namepr465at1jpgwhmax,200,45.97,"Mozilla/5.0 (Linux; Android 5.1; HTC Desire 728 dual sim) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.83 Mobile Safari/537.36",Y
40,178.253.33.51,2019-01-22T03:56:24.000Z,GET,/image/32574namepr465at2jpgwhmax,200,45.71,"Mozilla/5.0 (Linux; Android 5.1; HTC Desire 728 dual sim) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.83 Mobile Safari/537.36",Y
41,178.253.33.51,2019-01-23T03:56:20.000Z,GET,/settings/logo,200,4.02,"Mozilla/5.0 (Linux; Android 5.1; HTC Desire 728 dual sim) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.83 Mobile Safari/537.36",Y
42,178.253.33.51,2019-01-24T03:56:20.000Z,GET,/settings/logo,200,4.02,"Mozilla/5.0 (Linux; Android 5.1; HTC Desire 728 dual sim) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.83 Mobile Safari/537.36",Y
43,178.253.33.51,2019-01-25T03:56:20.000Z,GET,/settings/logo,200,4.02,"Mozilla/5.0 (Linux; Android 5.1; HTC Desire 728 dual sim) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.83 Mobile Safari/537.36",Y
44,178.253.33.51,2019-01-26T03:56:20.000Z,GET,/settings/logo,200,4.02,"Mozilla/5.0 (Linux; Android 5.1; HTC Desire 728 dual sim) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.83 Mobile Safari/537.36",Y
45,178.253.33.51,2019-01-27T03:56:20.000Z,GET,/settings/logo,200,4.02,"Mozilla/5.0 (Linux; Android 5.1; HTC Desire 728 dual sim) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.83 Mobile Safari/537.36",Y
46,178.253.33.51,2019-01-28T03:56:20.000Z,GET,/settings/logo,200,4.02,"Mozilla/5.0 (Linux; Android 5.1; HTC Desire 728 dual sim) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.83 Mobile Safari/537.36",Y
47,178.253.33.51,2019-01-29T03:56:20.000Z,GET,/settings/logo,200,4.02,"Mozilla/5.0 (Linux; Android 5.1; HTC Desire 728 dual sim) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.83 Mobile Safari/537.36",Y
48,178.253.33.51,2019-01-30T03:56:20.000Z,GET,/settings/logo,200,4.02,"Mozilla/5.0 (Linux; Android 5.1; HTC Desire 728 dual sim) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.83 Mobile Safari/537.36",Y
49,178.253.33.51,2019-01-31T03:56:20.000Z,GET,/settings/logo,200,4.02,"Mozilla/5.0 (Linux; Android 5.1; HTC Desire 728 dual sim) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.83 Mobile Safari/537.36",Y
50,2.177.12.0,2019-01-22T11:56:25.000Z,GET,/image/64272/productModel/150x150,200,3.68,Mozilla/5.0 (Android 7.1.1; Mobile; rv:64.0) Gecko/64.0 Firefox/64.0,Y
51,2.177.12.1,2019-01-22T00:56:25.000Z,GET,/image/64272/productModel/150x150,200,3.68,Mozilla/5.0 (Android 7.1.1; Mobile; rv:64.0) Gecko/64.0 Firefox/64.0,Y
52,2.177.12.1,2019-01-22T01:56:25.000Z,GET,/image/64272/productModel/150x150,200,3.68,Mozilla/5.0 (Android 7.1.1; Mobile; rv:64.0) Gecko/64.0 Firefox/64.0,Y
53,2.177.12.10,2019-01-22T01:56:36.000Z,GET,/image/62423/productModel/150x150,200,4.8,Mozilla/5.0 (Android 7.1.1; Mobile; rv:64.0) Gecko/64.0 Firefox/64.0,Y
54,2.177.12.10,2019-01-22T07:56:25.000Z,GET,/image/64272/productModel/150x150,200,3.68,Mozilla/5.0 (Android 7.1.1; Mobile; rv:64.0) Gecko/64.0 Firefox/64.0,Y
55,2.177.12.100,2019-01-22T04:56:25.000Z,GET,/image/64272/productModel/150x150,200,3.68,Mozilla/5.0 (Android 7.1.1; Mobile; rv:64.0) Gecko/64.0 Firefox/64.0,Y
56,2.177.12.100,2019-01-22T11:56:25.000Z,GET,/image/64272/productModel/150x150,200,3.68,Mozilla/5.0 (Android 7.1.1; Mobile; rv:64.0) Gecko/64.0 Firefox/64.0,Y
57,2.177.12.101,2019-01-22T00:56:25.000Z,GET,/image/64272/productModel/150x150,200,3.68,Mozilla/5.0 (Android 7.1.1; Mobile; rv:64.0) Gecko/64.0 Firefox/64.0,Y
58,2.177.12.101,2019-01-22T07:56:25.000Z,GET,/image/64272/productModel/150x150,200,3.68,Mozilla/5.0 (Android 7.1.1; Mobile; rv:64.0) Gecko/64.0 Firefox/64.0,Y
59,2.177.12.102,2019-01-22T06:56:36.000Z,GET,/image/62423/productModel/150x150,200,4.8,Mozilla/5.0 (Android 7.1.1; Mobile; rv:64.0) Gecko/64.0 Firefox/64.0,Y
60,2.177.12.103,2019-01-22T08:56:36.000Z,GET,/image/62423/productModel/150x150,200,4.8,Mozilla/5.0 (Android 7.1.1; Mobile; rv:64.0) Gecko/64.0 Firefox/64.0,Y
61,2.177.12.104,2019-01-22T00:56:25.000Z,GET,/image/64272/productModel/150x150,200,3.68,Mozilla/5.0 (Android 7.1.1; Mobile; rv:64.0) Gecko/64.0 Firefox/64.0,Y
62,2.177.12.104,2019-01-22T01:56:36.000Z,GET,/image/62423/productModel/150x150,200,4.8,Mozilla/5.0 (Android 7.1.1; Mobile; rv:64.0) Gecko/64.0 Firefox/64.0,Y
63,2.177.12.104,2019-01-22T07:56:25.000Z,GET,/image/64272/productModel/150x150,200,3.68,Mozilla/5.0 (Android 7.1.1; Mobile; rv:64.0) Gecko/64.0 Firefox/64.0,Y
64,2.177.12.104,2019-01-22T09:56:36.000Z,GET,/image/62423/productModel/150x150,200,4.8,Mozilla/5.0 (Android 7.1.1; Mobile; rv:64.0) Gecko/64.0 Firefox/64.0,Y
65,2.177.12.105,2019-01-22T00:56:25.000Z,GET,/image/64272/productModel/150x150,200,3.68,Mozilla/5.0 (Android 7.1.1; Mobile; rv:64.0) Gecko/64.0 Firefox/64.0,Y
66,2.177.12.105,2019-01-22T06:56:25.000Z,GET,/image/64272/productModel/150x150,200,3.68,Mozilla/5.0 (Android 7.1.1; Mobile; rv:64.0) Gecko/64.0 Firefox/64.0,Y
67,2.177.12.105,2019-01-22T11:56:36.000Z,GET,/image/62423/productModel/150x150,200,4.8,Mozilla/5.0 (Android 7.1.1; Mobile; rv:64.0) Gecko/64.0 Firefox/64.0,Y
68,2.177.12.106,2019-01-22T00:56:25.000Z,GET,/image/64272/productModel/150x150,200,3.68,Mozilla/5.0 (Android 7.1.1; Mobile; rv:64.0) Gecko/64.0 Firefox/64.0,Y
69,2.177.12.106,2019-01-22T08:56:25.000Z,GET,/image/64272/productModel/150x150,200,3.68,Mozilla/5.0 (Android 7.1.1; Mobile; rv:64.0) Gecko/64.0 Firefox/64.0,Y
70,2.177.12.106,2019-01-22T10:56:25.000Z,GET,/image/64272/productModel/150x150,200,3.68,Mozilla/5.0 (Android 7.1.1; Mobile; rv:64.0) Gecko/64.0 Firefox/64.0,Y
71,2.177.12.107,2019-01-22T01:56:36.000Z,GET,/image/62423/productModel/150x150,200,4.8,Mozilla/5.0 (Android 7.1.1; Mobile; rv:64.0) Gecko/64.0 Firefox/64.0,Y
72,2.177.12.107,2019-01-22T04:56:36.000Z,GET,/image/62423/productModel/150x150,200,4.8,Mozilla/5.0 (Android 7.1.1; Mobile; rv:64.0) Gecko/64.0 Firefox/64.0,Y
73,2.177.12.107,2019-01-22T09:56:36.000Z,GET,/image/62423/productModel/150x150,200,4.8,Mozilla/5.0 (Android 7.1.1; Mobile; rv:64.0) Gecko/64.0 Firefox/64.0,Y
74,2.177.12.107,2019-01-22T11:56:25.000Z,GET,/image/64272/productModel/150x150,200,3.68,Mozilla/5.0 (Android 7.1.1; Mobile; rv:64.0) Gecko/64.0 Firefox/64.0,Y
75,2.177.12.108,2019-01-22T11:56:36.000Z,GET,/image/62423/productModel/150x150,200,4.8,Mozilla/5.0 (Android 7.1.1; Mobile; rv:64.0) Gecko/64.0 Firefox/64.0,Y
76,2.177.12.11,2019-01-22T01:56:25.000Z,GET,/image/64272/productModel/150x150,200,3.68,Mozilla/5.0 (Android 7.1.1; Mobile; rv:64.0) Gecko/64.0 Firefox/64.0,Y
77,2.177.12.11,2019-01-22T04:56:25.000Z,GET,/image/64272/productModel/150x150,200,3.68,Mozilla/5.0 (Android 7.1.1; Mobile; rv:64.0) Gecko/64.0 Firefox/64.0,Y
78,2.177.12.110,2019-01-22T08:56:36.000Z,GET,/image/62423/productModel/150x150,200,4.8,Mozilla/5.0 (Android 7.1.1; Mobile; rv:64.0) Gecko/64.0 Firefox/64.0,Y
79,2.177.12.112,2019-01-22T10:56:36.000Z,GET,/image/62423/productModel/150x150,200,4.8,Mozilla/5.0 (Android 7.1.1; Mobile; rv:64.0) Gecko/64.0 Firefox/64.0,Y
80,2.177.12.114,2019-01-22T05:56:36.000Z,GET,/image/62423/productModel/150x150,200,4.8,Mozilla/5.0 (Android 7.1.1; Mobile; rv:64.0) Gecko/64.0 Firefox/64.0,Y
81,2.177.12.114,2019-01-22T06:56:36.000Z,GET,/image/62423/productModel/150x150,200,4.8,Mozilla/5.0 (Android 7.1.1; Mobile; rv:64.0) Gecko/64.0 Firefox/64.0,Y
82,2.177.12.114,2019-01-22T07:56:36.000Z,GET,/image/62423/productModel/150x150,200,4.8,Mozilla/5.0 (Android 7.1.1; Mobile; rv:64.0) Gecko/64.0 Firefox/64.0,Y
83,2.177.12.115,2019-01-22T03:56:25.000Z,GET,/image/64272/productModel/150x150,200,3.68,Mozilla/5.0 (Android 7.1.1; Mobile; rv:64.0) Gecko/64.0 Firefox/64.0,Y
84,2.177.12.115,2019-01-22T05:56:25.000Z,GET,/image/64272/productModel/150x150,200,3.68,Mozilla/5.0 (Android 7.1.1; Mobile; rv:64.0) Gecko/64.0 Firefox/64.0,Y
85,2.177.12.116,2019-01-22T00:56:25.000Z,GET,/image/64272/productModel/150x150,200,3.68,Mozilla/5.0 (Android 7.1.1; Mobile; rv:64.0) Gecko/64.0 Firefox/64.0,Y
86,2.177.12.116,2019-01-22T02:56:36.000Z,GET,/image/62423/productModel/150x150,200,4.8,Mozilla/5.0 (Android 7.1.1; Mobile; rv:64.0) Gecko/64.0 Firefox/64.0,Y
87,2.177.12.116,2019-01-22T05:56:25.000Z,GET,/image/64272/productModel/150x150,200,3.68,Mozilla/5.0 (Android 7.1.1; Mobile; rv:64.0) Gecko/64.0 Firefox/64.0,Y
88,2.177.12.116,2019-01-22T05:56:36.000Z,GET,/image/62423/productModel/150x150,200,4.8,Mozilla/5.0 (Android 7.1.1; Mobile; rv:64.0) Gecko/64.0 Firefox/64.0,Y
89,2.177.12.117,2019-01-22T02:56:25.000Z,GET,/image/64272/productModel/150x150,200,3.68,Mozilla/5.0 (Android 7.1.1; Mobile; rv:64.0) Gecko/64.0 Firefox/64.0,Y
90,2.177.12.117,2019-01-22T03:56:25.000Z,GET,/image/64272/productModel/150x150,200,3.68,Mozilla/5.0 (Android 7.1.1; Mobile; rv:64.0) Gecko/64.0 Firefox/64.0,Y
91,2.177.12.117,2019-01-22T04:56:36.000Z,GET,/image/62423/productModel/150x150,200,4.8,Mozilla/5.0 (Android 7.1.1; Mobile; rv:64.0) Gecko/64.0 Firefox/64.0,Y
92,2.177.12.119,2019-01-22T06:56:25.000Z,GET,/image/64272/productModel/150x150,200,3.68,Mozilla/5.0 (Android 7.1.1; Mobile; rv:64.0) Gecko/64.0 Firefox/64.0,Y
93,2.177.12.119,2019-01-22T08:56:36.000Z,GET,/image/62423/productModel/150x150,200,4.8,Mozilla/5.0 (Android 7.1.1; Mobile; rv:64.0) Gecko/64.0 Firefox/64.0,Y
94,2.177.12.119,2019-01-22T11:56:36.000Z,GET,/image/62423/productModel/150x150,200,4.8,Mozilla/5.0 (Android 7.1.1; Mobile; rv:64.0) Gecko/64.0 Firefox/64.0,Y
95,2.177.12.120,2019-01-22T01:56:25.000Z,GET,/image/64272/productModel/150x150,200,3.68,Mozilla/5.0 (Android 7.1.1; Mobile; rv:64.0) Gecko/64.0 Firefox/64.0,Y
96,2.177.12.120,2019-01-22T03:56:25.000Z,GET,/image/64272/productModel/150x150,200,3.68,Mozilla/5.0 (Android 7.1.1; Mobile; rv:64.0) Gecko/64.0 Firefox/64.0,Y
97,2.177.12.121,2019-01-22T10:56:25.000Z,GET,/image/64272/productModel/150x150,200,3.68,Mozilla/5.0 (Android 7.1.1; Mobile; rv:64.0) Gecko/64.0 Firefox/64.0,Y
98,2.177.12.122,2019-01-22T06:56:25.000Z,GET,/image/64272/productModel/150x150,200,3.68,Mozilla/5.0 (Android 7.1.1; Mobile; rv:64.0) Gecko/64.0 Firefox/64.0,Y
99,2.177.12.122,2019-01-22T11:56:36.000Z,GET,/image/62423/productModel/150x150,200,4.8,Mozilla/5.0 (Android 7.1.1; Mobile; rv:64.0) Gecko/64.0 Firefox/64.0,Y
